OBJECTID_1,OBJECTID,Id,GridID,Score,ShapeSTArea,ShapeSTLength
2107,1612,0,2460,4,6969599.83808,10559.9998773333
2108,267,0,761,1,6969599.83808,10559.9998773333
2109,1795,0,2758,3,6969599.83808,10559.9998773333
2110,21,0,202,3,6969599.83808,10559.9998773333
2111,819,0,1442,0,6969599.83808,10559.9998773333
2112,558,0,1128,3,6969599.83808,10559.9998773333
2113,1163,0,1835,2,6969599.83808,10559.9998773333
2114,2325,0,4080,1,6969599.83808,10559.9998773333
2115,949,0,1596,5,6969599.83808,10559.9998773333
2116,221,0,697,3,6969599.83808,10559.9998773333
2117,784,0,1407,5,6969599.83808,10559.9998773333
2118,1847,0,2866,2,6969599.83808,10559.9998773333
2119,618,0,1197,2,6969599.83808,10559.9998773333
2120,1487,0,2275,1,6969599.83808,10559.9998773333
2121,544,0,1114,4,6969599.83808,10559.9998773333
2122,2072,0,3341,0,6969599.83808,10559.9998773333
2123,2052,0,3321,3,6969599.83808,10559.9998773333
2124,1140,0,1812,2,6969599.83808,10559.9998773333
2125,239,0,718,3,6969599.83808,10559.9998773333
2126,1148,0,1820,4,6969599.83808,10559.9998773333
2127,956,0,1603,2,6969599.83808,10559.9998773333
2128,1016,0,1669,0,6969599.83808,10559.9998773333
2129,1418,0,2169,4,6969600.70421999,10560.0005335
2130,1513,0,2301,2,6969599.83808,10559.9998773333
2131,804,0,1427,3,6969599.83808,10559.9998773333
2132,381,0,905,2,6969599.83808,10559.9998773333
2133,346,0,855,2,6969599.83808,10559.9998773333
2134,1679,0,2570,0,6969599.83808,10559.9998773333
2135,1355,0,2073,0,6969599.83808,10559.9998773333
2136,2320,0,4033,1,6969600.70421999,10560.0005335
2137,1606,0,2454,0,6969599.83808,10559.9998773333
2138,457,0,1007,3,6969599.83808,10559.9998773333
2139,2131,0,3503,2,6969599.83808,10559.9998773333
2140,690,0,1292,3,6969599.83808,10559.9998773333
2141,55,0,368,2,6969599.83808,10559.9998773333
2142,1383,0,2117,3,6969599.83808,10559.9998773333
2143,1764,0,2703,4,6969599.83808,10559.9998773333
2144,1768,0,2707,2,6969599.83808,10559.9998773333
2145,230,0,706,1,6969599.83808,10559.9998773333
2146,2084,0,3387,3,6969600.70421999,10560.0005335
2147,199,0,659,3,6969599.83808,10559.9998773333
2148,164,0,601,4,6969599.83808,10559.9998773333
2149,174,0,611,2,6969599.83808,10559.9998773333
2150,1550,0,2357,4,6969599.83808,10559.9998773333
2151,1238,0,1930,2,6969599.83808,10559.9998773333
2152,2152,0,3559,2,6969599.83808,10559.9998773333
2153,592,0,1171,3,6969599.83808,10559.9998773333
2154,1023,0,1676,0,6969599.83808,10559.9998773333
2155,1186,0,1867,2,6969599.83808,10559.9998773333
2156,959,0,1606,0,6969599.83808,10559.9998773333
2157,1881,0,2927,2,6969600.70421999,10560.0005335
2158,488,0,1048,3,6969599.83808,10559.9998773333
2159,1478,0,2247,0,6969599.83808,10559.9998773333
2160,1980,0,3146,3,6969599.83808,10559.9998773333
2161,1430,0,2181,3,6969600.70421999,10560.0005335
2162,506,0,1066,2,6969599.83808,10559.9998773333
2163,2031,0,3266,2,6969599.83808,10559.9998773333
2164,2267,0,3861,2,6969599.83808,10559.9998773333
2165,948,0,1595,5,6969599.83808,10559.9998773333
2166,322,0,831,1,6969599.83808,10559.9998773333
2167,188,0,643,0,6969599.83808,10559.9998773333
2168,930,0,1577,4,6969599.83808,10559.9998773333
2169,197,0,657,2,6969599.83808,10559.9998773333
2170,38,0,311,3,6969600.70421999,10560.0005335
2171,1484,0,2272,1,6969599.83808,10559.9998773333
2172,1868,0,2914,1,6969599.83808,10559.9998773333
2173,526,0,1086,1,6969599.83808,10559.9998773333
2174,1644,0,2513,1,6969599.83808,10559.9998773333
2175,986,0,1639,4,6969599.83808,10559.9998773333
2176,2217,0,3735,2,6969599.83808,10559.9998773333
2177,703,0,1305,2,6969599.83808,10559.9998773333
2178,1753,0,2692,1,6969599.83808,10559.9998773333
2179,2318,0,4031,1,6969600.70421999,10560.0005335
2180,429,0,967,2,6969600.70421999,10560.0005335
2181,834,0,1466,5,6969599.83808,10559.9998773333
2182,265,0,759,0,6969599.83808,10559.9998773333
2183,728,0,1341,2,6969599.83808,10559.9998773333
2184,699,0,1301,3,6969599.83808,10559.9998773333
2185,1293,0,1997,3,6969599.83808,10559.9998773333
2186,8,0,139,3,6969599.83808,10559.9998773333
2187,20,0,201,3,6969600.70421999,10560.0005335
2188,1785,0,2748,2,6969599.83808,10559.9998773333
2189,1502,0,2290,2,6969599.83808,10559.9998773333
2190,1556,0,2363,1,6969599.83808,10559.9998773333
2191,705,0,1307,2,6969599.83808,10559.9998773333
2192,2082,0,3385,1,6969600.70421999,10560.0005335
2193,345,0,854,1,6969599.83808,10559.9998773333
2194,967,0,1614,0,6969599.83808,10559.9998773333
2195,2286,0,3918,2,6969599.83808,10559.9998773333
2196,1787,0,2750,2,6969599.83808,10559.9998773333
2197,1939,0,3040,1,6969599.83808,10559.9998773333
2198,492,0,1052,3,6969599.83808,10559.9998773333
2199,887,0,1527,3,6969600.70421999,10560.0005335
2200,599,0,1178,4,6969599.83808,10559.9998773333
2201,187,0,642,0,6969599.83808,10559.9998773333
2202,715,0,1317,1,6969599.83808,10559.9998773333
2203,1675,0,2566,1,6969599.83808,10559.9998773333
2204,279,0,773,2,6969599.83808,10559.9998773333
2205,428,0,966,2,6969601.57036009,10560.0011896667
2206,1624,0,2472,4,6969599.83808,10559.9998773333
2207,1862,0,2881,1,6969599.83808,10559.9998773333
2208,1794,0,2757,3,6969599.83808,10559.9998773333
2209,1379,0,2113,3,6969599.83808,10559.9998773333
2210,670,0,1260,1,6969599.83808,10559.9998773333
2211,369,0,893,3,6969599.83808,10559.9998773333
2212,795,0,1418,4,6969599.83808,10559.9998773333
2213,83,0,432,3,6969599.83808,10559.9998773333
2214,340,0,849,2,6969599.83808,10559.9998773333
2215,1873,0,2919,3,6969599.83808,10559.9998773333
2216,2321,0,4034,2,6969600.70421999,10560.0005335
2217,437,0,975,2,6969600.70421999,10560.0005335
2218,1773,0,2736,2,6969599.83808,10559.9998773333
2219,1945,0,3046,0,6969599.83808,10559.9998773333
2220,1048,0,1706,4,6969599.83808,10559.9998773333
2221,63,0,376,3,6969599.83808,10559.9998773333
2222,659,0,1249,3,6969599.83808,10559.9998773333
2223,1855,0,2874,2,6969599.83808,10559.9998773333
2224,1919,0,2992,0,6969599.83808,10559.9998773333
2225,2109,0,3446,1,6969599.83808,10559.9998773333
2226,1996,0,3162,0,6969599.83808,10559.9998773333
2227,1074,0,1732,0,6969599.83808,10559.9998773333
2228,1453,0,2222,3,6969599.83808,10559.9998773333
2229,24,0,205,1,6969599.83808,10559.9998773333
2230,2237,0,3793,2,6969599.83808,10559.9998773333
2231,1219,0,1900,0,6969599.83808,10559.9998773333
2232,1533,0,2340,1,6969599.83808,10559.9998773333
2233,450,0,1000,5,6969599.83808,10559.9998773333
2234,161,0,598,2,6969599.83808,10559.9998773333
2235,510,0,1070,2,6969599.83808,10559.9998773333
2236,995,0,1648,4,6969599.83808,10559.9998773333
2237,2213,0,3731,0,6969599.83808,10559.9998773333
2238,505,0,1065,3,6969599.83808,10559.9998773333
2239,1120,0,1784,1,6969599.83808,10559.9998773333
2240,445,0,995,3,6969599.83808,10559.9998773333
2241,368,0,892,3,6969599.83808,10559.9998773333
2242,421,0,959,3,6969600.70421999,10560.0005335
2243,717,0,1319,0,6969599.83808,10559.9998773333
2244,1218,0,1899,0,6969599.83808,10559.9998773333
2245,1009,0,1662,2,6969600.70421999,10560.0005335
2246,422,0,960,1,6969600.70421999,10560.0005335
2247,2211,0,3729,1,6969600.70421999,10560.0005335
2248,1694,0,2585,4,6969599.83808,10559.9998773333
2249,1041,0,1699,3,6969600.70421999,10560.0005335
2250,1012,0,1665,0,6969599.83808,10559.9998773333
2251,657,0,1247,2,6969599.83808,10559.9998773333
2252,1261,0,1953,1,6969599.83808,10559.9998773333
2253,634,0,1224,2,6969600.70421999,10560.0005335
2254,1172,0,1844,0,6969599.83808,10559.9998773333
2255,1260,0,1952,1,6969600.70421999,10560.0005335
2256,968,0,1615,0,6969600.70421999,10560.0005335
2257,651,0,1241,2,6969599.83808,10559.9998773333
2258,1587,0,2414,4,6969599.83808,10559.9998773333
2259,2224,0,3742,1,6969599.83808,10559.9998773333
2260,1350,0,2068,0,6969600.70421999,10560.0005335
2261,2245,0,3801,1,6969599.83808,10559.9998773333
2262,1912,0,2985,2,6969600.70421999,10560.0005335
2263,660,0,1250,3,6969599.83808,10559.9998773333
2264,1268,0,1960,1,6969599.83808,10559.9998773333
2265,1658,0,2527,4,6969599.83808,10559.9998773333
2266,1195,0,1876,4,6969599.83808,10559.9998773333
2267,80,0,429,3,6969599.83808,10559.9998773333
2268,481,0,1031,0,6969599.83808,10559.9998773333
2269,1887,0,2933,2,6969599.83808,10559.9998773333
2270,1827,0,2815,3,6969600.70421999,10560.0005335
2271,617,0,1196,3,6969599.83808,10559.9998773333
2272,2025,0,3225,1,6969599.83808,10559.9998773333
2273,380,0,904,3,6969599.83808,10559.9998773333
2274,60,0,373,4,6969599.83808,10559.9998773333
2275,1549,0,2356,4,6969599.83808,10559.9998773333
2276,808,0,1431,1,6969599.83808,10559.9998773333
2277,452,0,1002,4,6969599.83808,10559.9998773333
2278,2012,0,3212,1,6969599.83808,10559.9998773333
2279,356,0,880,2,6969599.83808,10559.9998773333
2280,964,0,1611,0,6969599.83808,10559.9998773333
2281,337,0,846,2,6969599.83808,10559.9998773333
2282,2129,0,3501,2,6969599.83808,10559.9998773333
2283,1829,0,2817,3,6969600.70421999,10560.0005335
2284,1451,0,2220,0,6969599.83808,10559.9998773333
2285,2302,0,3973,1,6969599.83808,10559.9998773333
2286,1298,0,2002,3,6969599.83808,10559.9998773333
2287,2172,0,3616,2,6969599.83808,10559.9998773333
2288,1869,0,2915,1,6969599.83808,10559.9998773333
2289,1118,0,1782,0,6969599.83808,10559.9998773333
